target,seed,coverage,risk
eyepacs,2,0.9878090463711975,0.38777393310265285
eyepacs,2,0.9878375299077133,0.3877627519391021
eyepacs,2,0.9878660134442292,0.38778040482094456
eyepacs,2,0.9878944969807452,0.3877692241155609
eyepacs,2,0.987922980517261,0.3877868757928728
eyepacs,2,0.9879514640537769,0.3877756955456249
eyepacs,2,0.9879799475902928,0.3877933460185666
eyepacs,2,0.9880084311268087,0.38781099547380865
eyepacs,2,0.9880369146633246,0.3878286439114391
eyepacs,2,0.9880653981998405,0.387846291331546
eyepacs,2,0.9880938817363564,0.3878351109829922
eyepacs,2,0.9881223652728722,0.3878527571992736
eyepacs,2,0.9881508488093882,0.3878415773088897
eyepacs,2,0.988179332345904,0.38783039806300984
eyepacs,2,0.98820781588242,0.3878480428892604
eyepacs,2,0.9882362994189359,0.3878656866983715
eyepacs,2,0.9882647829554517,0.3878833294904312
eyepacs,2,0.9882932664919677,0.3879009712655273
eyepacs,2,0.9883217500284835,0.3878897919188426
eyepacs,2,0.9883502335649994,0.38787861321651923
eyepacs,2,0.9883787171015154,0.3878674351585014
eyepacs,2,0.9884072006380312,0.3878562577447336
eyepacs,2,0.9884356841745471,0.3878738977580543
eyepacs,2,0.988464167711063,0.3878915367547474
eyepacs,2,0.9884926512475789,0.38788035961272477
eyepacs,2,0.9885211347840948,0.38786918311482493
eyepacs,2,0.9885496183206107,0.38788682072264163
eyepacs,2,0.9885781018571266,0.3879044573140865
eyepacs,2,0.9886065853936424,0.38789328108793364
eyepacs,2,0.9886350689301584,0.3878821055057766
eyepacs,2,0.9886635524666743,0.3878709305675598
eyepacs,2,0.9886920360031901,0.3878885655843969
eyepacs,2,0.9887205195397061,0.3879061995851579
eyepacs,2,0.9887490030762219,0.3878950249186184
eyepacs,2,0.9887774866127378,0.38791265771734745
eyepacs,2,0.9888059701492538,0.387930289500216
eyepacs,2,0.9888344536857696,0.3879479202673119
eyepacs,2,0.9888629372222855,0.3879655500187228
eyepacs,2,0.9888914207588014,0.38795437525203064
eyepacs,2,0.9889199042953173,0.3879432011290648
eyepacs,2,0.9889483878318333,0.3879608294930876
eyepacs,2,0.9889768713683491,0.3879784568416808
eyepacs,2,0.989005354904865,0.38799608317493234
eyepacs,2,0.9890338384413809,0.38801370849292977
eyepacs,2,0.9890623219778968,0.38803133279576085
eyepacs,2,0.9890908055144126,0.3880489560835133
eyepacs,2,0.9891192890509286,0.38806657835627484
eyepacs,2,0.9891477725874445,0.3880554035764679
eyepacs,2,0.9891762561239603,0.3880730246486985
eyepacs,2,0.9892047396604763,0.38809064470615334
eyepacs,2,0.9892332231969921,0.3880794701986755
eyepacs,2,0.989261706733508,0.3880970890558867
eyepacs,2,0.989290190270024,0.3881147068985374
eyepacs,2,0.9893186738065398,0.38813232372671524
eyepacs,2,0.9893471573430557,0.38814993954050786
eyepacs,2,0.9893756408795716,0.3881675543400029
eyepacs,2,0.9894041244160875,0.3881563795485951
eyepacs,2,0.9894326079526033,0.388173993148516
eyepacs,2,0.9894610914891193,0.3881916057343543
eyepacs,2,0.9894895750256352,0.3882092173061976
eyepacs,2,0.989518058562151,0.38822682786413354
eyepacs,2,0.989546542098667,0.3882444374082496
eyepacs,2,0.9895750256351828,0.3882332623337747
eyepacs,2,0.9896035091716987,0.38825087067898567
eyepacs,2,0.9896319927082147,0.3882684780105918
eyepacs,2,0.9896604762447305,0.3882860843286804
eyepacs,2,0.9896889597812465,0.38827490934208253
eyepacs,2,0.9897174433177623,0.3882637349987049
eyepacs,2,0.9897459268542782,0.38828133993323355
eyepacs,2,0.9897744103907942,0.38827016604794384
eyepacs,2,0.98980289392731,0.3882589928057554
eyepacs,2,0.9898313774638259,0.3882765963569394
eyepacs,2,0.9898598610003418,0.38829419889502764
eyepacs,2,0.9898883445368577,0.38828302592581937
eyepacs,2,0.9899168280733736,0.38827185359958566
eyepacs,2,0.9899453116098895,0.38828945475471155
eyepacs,2,0.9899737951464054,0.3883070548969962
eyepacs,2,0.9900022786829212,0.3882958828437437
eyepacs,2,0.9900307622194372,0.3883134817883653
eyepacs,2,0.990059245755953,0.3883310797203602
eyepacs,2,0.9900877292924689,0.3883199079401611
eyepacs,2,0.9901162128289849,0.38833750467477923
eyepacs,2,0.9901446963655007,0.3883263333525114
eyepacs,2,0.9901731799020166,0.3883439288899117
eyepacs,2,0.9902016634385326,0.38836152341502705
eyepacs,2,0.9902301469750484,0.38837911692794475
eyepacs,2,0.9902586305115643,0.3883967094287522
eyepacs,2,0.9902871140480802,0.38841430091753676
eyepacs,2,0.9903155975845961,0.38843189139438566
eyepacs,2,0.990344081121112,0.38842071960654606
eyepacs,2,0.9903725646576279,0.3884383088869715
eyepacs,2,0.9904010481941438,0.3884271375571597
eyepacs,2,0.9904295317306597,0.3884159668698953
eyepacs,2,0.9904580152671756,0.3884335547695051
eyepacs,2,0.9904864988036914,0.38845114165756023
eyepacs,2,0.9905149823402074,0.3884687275341481
eyepacs,2,0.9905434658767233,0.3884863123993559
eyepacs,2,0.9905719494132391,0.3884751416165857
eyepacs,2,0.9906004329497551,0.3884639714762206
eyepacs,2,0.9906289164862709,0.38848155496132725
eyepacs,2,0.9906574000227868,0.3884991374353077
eyepacs,2,0.9906858835593028,0.38851671889824907
eyepacs,2,0.9907143670958186,0.38853429935023864
eyepacs,2,0.9907428506323345,0.38852312911479747
eyepacs,2,0.9907713341688504,0.38851195952161915
eyepacs,2,0.9907998177053663,0.3885295385942216
eyepacs,2,0.9908283012418821,0.3885183694589778
eyepacs,2,0.9908567847783981,0.38853594733664876
eyepacs,2,0.990885268314914,0.38855352420374845
eyepacs,2,0.9909137518514298,0.3885423553422059
eyepacs,2,0.9909422353879458,0.3885599310146594
eyepacs,2,0.9909707189244616,0.3885775056767555
eyepacs,2,0.9909992024609775,0.38856633708898597
eyepacs,2,0.9910276859974935,0.3885839105567212
eyepacs,2,0.9910561695340093,0.3886014830143128
eyepacs,2,0.9910846530705253,0.38861905446184797
eyepacs,2,0.9911131366070411,0.38863662489941375
eyepacs,2,0.991141620143557,0.3886541943270972
eyepacs,2,0.991170103680073,0.3886430254612334
eyepacs,2,0.9911985872165888,0.3886605936952211
eyepacs,2,0.9912270707531047,0.3886494252873563
eyepacs,2,0.9912555542896206,0.3886382575213356
eyepacs,2,0.9912840378261365,0.3886558243779093
eyepacs,2,0.9913125213626524,0.3886733902249806
eyepacs,2,0.9913410048991683,0.3886622227330192
eyepacs,2,0.9913694884356842,0.3886797873868697
eyepacs,2,0.9913979719722,0.3886973510314314
eyepacs,2,0.991426455508716,0.3887149136667912
eyepacs,2,0.9914549390452319,0.38870374626522636
eyepacs,2,0.9914834225817477,0.38872130770777674
eyepacs,2,0.9915119061182637,0.3887388681413387
eyepacs,2,0.9915403896547795,0.38875642756599926
eyepacs,2,0.9915688731912954,0.3887739859818453
eyepacs,2,0.9915973567278114,0.3887915433889639
eyepacs,2,0.9916258402643272,0.3888090997874418
eyepacs,2,0.9916543238008431,0.3888266551773661
eyepacs,2,0.991682807337359,0.3888154871323529
eyepacs,2,0.9917112908738749,0.3888330413303846
eyepacs,2,0.9917397744103907,0.38882187374346605
eyepacs,2,0.9917682579469067,0.3888394267497631
eyepacs,2,0.9917967414834226,0.3888282596209075
eyepacs,2,0.9918252250199385,0.3888458114356279
eyepacs,2,0.9918537085564544,0.38886336224226065
eyepacs,2,0.9918821920929702,0.38888091204089253
eyepacs,2,0.9919106756294862,0.3888984608316104
eyepacs,2,0.9919391591660021,0.3889160086145011
eyepacs,2,0.9919676427025179,0.3889335553896514
eyepacs,2,0.9919961262390339,0.3889511011571482
eyepacs,2,0.9920246097755497,0.38893993338693006
eyepacs,2,0.9920530933120656,0.38895747796376584
eyepacs,2,0.9920815768485816,0.38897502153316105
eyepacs,2,0.9921100603850974,0.38899256409520255
eyepacs,2,0.9921385439216133,0.389010105649977
eyepacs,2,0.9921670274581292,0.38899893778887834
eyepacs,2,0.9921955109946451,0.3890164781535282
eyepacs,2,0.992223994531161,0.3890053107506818
eyepacs,2,0.9922524780676769,0.38902284992536457
eyepacs,2,0.9922809616041928,0.38904038809311936
eyepacs,2,0.9923094451407086,0.38905792525403293
eyepacs,2,0.9923379286772246,0.389075461408192
eyepacs,2,0.9923664122137404,0.38909299655568313
eyepacs,2,0.9923948957502563,0.38911053069659307
eyepacs,2,0.9924233792867723,0.38912806383100856
eyepacs,2,0.9924518628232881,0.38914559595901616
eyepacs,2,0.9924803463598041,0.38916312708070255
eyepacs,2,0.9925088298963199,0.3891519586741283
eyepacs,2,0.9925373134328358,0.3891694886070137
eyepacs,2,0.9925657969693518,0.3891870175337906
eyepacs,2,0.9925942805058676,0.38920454545454547
eyepacs,2,0.9926227640423835,0.3891933771413814
eyepacs,2,0.9926512475788994,0.38921090387374463
eyepacs,2,0.9926797311154153,0.38919973601905256
eyepacs,2,0.9927082146519312,0.38918856880523356
eyepacs,2,0.9927366981884471,0.3891774022322325
eyepacs,2,0.992765181724963,0.3891949274114879
eyepacs,2,0.9927936652614788,0.38921245158513845
eyepacs,2,0.9928221487979948,0.3892299747532706
eyepacs,2,0.9928506323345107,0.389247496915971
eyepacs,2,0.9928791158710265,0.3892650180733261
eyepacs,2,0.9929075994075425,0.3892538512292378
eyepacs,2,0.9929360829440583,0.38927137119908206
eyepacs,2,0.9929645664805742,0.38928889016379337
eyepacs,2,0.9929930500170902,0.38927772359589236
eyepacs,2,0.993021533553606,0.3892665576685885
eyepacs,2,0.9930500170901219,0.38928407526388253
eyepacs,2,0.9930785006266378,0.38930159185429514
eyepacs,2,0.9931069841631537,0.3893191074399128
eyepacs,2,0.9931354676996695,0.389336622020822
eyepacs,2,0.9931639512361855,0.3893541355971091
eyepacs,2,0.9931924347727014,0.3893716481688606
eyepacs,2,0.9932209183092173,0.3893604817895039
eyepacs,2,0.9932494018457332,0.38937799317484445
eyepacs,2,0.993277885382249,0.38939550355586144
eyepacs,2,0.993306368918765,0.3894130129326413
eyepacs,2,0.9933348524552809,0.38940184664793254
eyepacs,2,0.9933633359917967,0.38941935483870965
eyepacs,2,0.9933918195283127,0.38940818901250146
eyepacs,2,0.9934203030648285,0.3894256960174327
eyepacs,2,0.9934487866013444,0.3894432020184644
eyepacs,2,0.9934772701378604,0.3894607070156828
eyepacs,2,0.9935057536743762,0.3894782110091743
eyepacs,2,0.9935342372108921,0.3894670450961842
eyepacs,2,0.993562720747408,0.38948454790436327
eyepacs,2,0.9935912042839239,0.3895020497090273
eyepacs,2,0.9936196878204397,0.3895195505102626
eyepacs,2,0.9936481713569557,0.3895370503081554
eyepacs,2,0.9936766548934716,0.38955454910279197
eyepacs,2,0.9937051384299874,0.3895720468942586
eyepacs,2,0.9937336219665034,0.3895895436826416
eyepacs,2,0.9937621055030192,0.38960703946802716
eyepacs,2,0.9937905890395351,0.3896245342505016
eyepacs,2,0.9938190725760511,0.389642028030151
eyepacs,2,0.9938475561125669,0.3896595208070618
eyepacs,2,0.9938760396490828,0.38967701258132004
eyepacs,2,0.9939045231855987,0.389694503353012
eyepacs,2,0.9939330067221146,0.3896833357214501
eyepacs,2,0.9939614902586306,0.38967216872994037
eyepacs,2,0.9939899737951464,0.38968965813680256
eyepacs,2,0.9940184573316623,0.3897071465413491
eyepacs,2,0.9940469408681782,0.3896959798275022
eyepacs,2,0.9940754244046941,0.3897134670487106
eyepacs,2,0.99410390794121,0.38973095326781465
eyepacs,2,0.9941323914777259,0.3897484384849006
eyepacs,2,0.9941608750142418,0.38976592270005445
eyepacs,2,0.9941893585507576,0.38975475590190234
eyepacs,2,0.9942178420872736,0.3897722389342501
eyepacs,2,0.9942463256237895,0.38976107259496934
eyepacs,2,0.9942748091603053,0.38977855444466725
eyepacs,2,0.9943032926968213,0.38979603529276957
eyepacs,2,0.9943317762333371,0.3897848692314303
eyepacs,2,0.994360259769853,0.38977370380979665
eyepacs,2,0.994388743306369,0.38979118329466356
eyepacs,2,0.9944172268428848,0.38980866177818513
eyepacs,2,0.9944457103794007,0.3897974966344914
eyepacs,2,0.9944741939159166,0.38981497393595693
eyepacs,2,0.9945026774524325,0.38983245023628815
eyepacs,2,0.9945311609889483,0.3898499255355711
eyepacs,2,0.9945596445254643,0.3898673998338918
eyepacs,2,0.9945881280619802,0.3898848731313363
eyepacs,2,0.994616611598496,0.38987370772358887
eyepacs,2,0.994645095135012,0.38989117983963345
eyepacs,2,0.9946735786715278,0.3898800148907534
eyepacs,2,0.9947020622080438,0.38986885058129545
eyepacs,2,0.9947305457445597,0.38988632133550954
eyepacs,2,0.9947590292810755,0.3898751574848242
eyepacs,2,0.9947875128175915,0.3898926270579814
eyepacs,2,0.9948159963541073,0.38988146366603676
eyepacs,2,0.9948444798906232,0.3898703009133335
eyepacs,2,0.9948729634271392,0.38988776912505724
eyepacs,2,0.994901446963655,0.389876606831
eyepacs,2,0.9949299305001709,0.38989407386200975
eyepacs,2,0.9949584140366868,0.38988291202656666
eyepacs,2,0.9949868975732027,0.3899003778770182
eyepacs,2,0.9950153811097185,0.38991784272750696
eyepacs,2,0.9950438646462345,0.38993530657811876
eyepacs,2,0.9950723481827504,0.38995276942893947
eyepacs,2,0.9951008317192662,0.389970231280055
eyepacs,2,0.9951293152557822,0.3899876921315511
eyepacs,2,0.995157798792298,0.3899765298528822
eyepacs,2,0.9951862823288139,0.3899939895246
eyepacs,2,0.9952147658653299,0.39001144819690897
eyepacs,2,0.9952432494018457,0.39000028619673166
eyepacs,2,0.9952717329383616,0.3900177436895427
eyepacs,2,0.9953002164748775,0.3900352001831554
eyepacs,2,0.9953287000113934,0.3900526556776557
eyepacs,2,0.9953571835479094,0.3900414937759336
eyepacs,2,0.9953856670844252,0.39005894809134095
eyepacs,2,0.9954141506209411,0.39007640140784616
eyepacs,2,0.995442634157457,0.39006523978482316
eyepacs,2,0.9954711176939729,0.39005407880053794
eyepacs,2,0.9954996012304888,0.3900429184549356
eyepacs,2,0.9955280847670047,0.3900317587479614
eyepacs,2,0.9955565683035206,0.39004921034561685
eyepacs,2,0.9955850518400364,0.39006666094469716
eyepacs,2,0.9956135353765524,0.3900841105452881
eyepacs,2,0.9956420189130682,0.39010155914747535
eyepacs,2,0.9956705024495841,0.39011900675134453
eyepacs,2,0.9956989859861001,0.39010784678319077
eyepacs,2,0.9957274695226159,0.39012529320899364
eyepacs,2,0.9957559530591318,0.3901427386366887
eyepacs,2,0.9957844365956477,0.39013157894736844
eyepacs,2,0.9958129201321636,0.39014902319727696
eyepacs,2,0.9958414036686795,0.3901378639665923
eyepacs,2,0.9958698872051954,0.39015530703886964
eyepacs,2,0.9958983707417113,0.39014414826678867
eyepacs,2,0.9959268542782271,0.3901615901615902
eyepacs,2,0.9959553378147431,0.3901790310587428
eyepacs,2,0.995983821351259,0.39019647095833215
eyepacs,2,0.9960123048877748,0.39021390986044385
eyepacs,2,0.9960407884242908,0.3902027510080357
eyepacs,2,0.9960692719608066,0.3902201887331999
eyepacs,2,0.9960977554973226,0.3902090303394241
eyepacs,2,0.9961262390338385,0.3901978725837813
eyepacs,2,0.9961547225703543,0.3902153089526206
eyepacs,2,0.9961832061068703,0.39020415165551553
eyepacs,2,0.9962116896433861,0.390192994996426
eyepacs,2,0.996240173179902,0.3902104300091491
eyepacs,2,0.996268656716418,0.39022786402493065
eyepacs,2,0.9962971402529338,0.3902167076448053
eyepacs,2,0.9963256237894497,0.39023414048429056
eyepacs,2,0.9963541073259656,0.39025157232704405
eyepacs,2,0.9963825908624815,0.39026900317315116
eyepacs,2,0.9964110743989973,0.3902864330226974
eyepacs,2,0.9964395579355133,0.3903038618757682
eyepacs,2,0.9964680414720292,0.3903212897324491
eyepacs,2,0.996496525008545,0.3903387165928255
eyepacs,2,0.996525008545061,0.3903561424569828
eyepacs,2,0.9965534920815768,0.39034498528024697
eyepacs,2,0.9965819756180927,0.3903624099691323
eyepacs,2,0.9966104591546087,0.39037983366200807
eyepacs,2,0.9966389426911245,0.3903972563589597
eyepacs,2,0.9966674262276404,0.3904146780600726
eyepacs,2,0.9966959097641563,0.3904320987654321
eyepacs,2,0.9967243933006722,0.3904495184751236
eyepacs,2,0.996752876837188,0.390438360861862
eyepacs,2,0.996781360373704,0.3904557793970567
eyepacs,2,0.9968098439102199,0.390444622242542
eyepacs,2,0.9968383274467358,0.39043346572563364
eyepacs,2,0.9968668109832517,0.3904508829075947
eyepacs,2,0.9968952945197675,0.39046829909425984
eyepacs,2,0.9969237780562835,0.39048571428571427
eyepacs,2,0.9969522615927994,0.39047455786977514
eyepacs,2,0.9969807451293152,0.3904634020913091
eyepacs,2,0.9970092286658312,0.3904808159300631
eyepacs,2,0.997037712202347,0.39049822877385443
eyepacs,2,0.9970661957388629,0.39051564062276817
eyepacs,2,0.9970946792753789,0.39053305147688966
eyepacs,2,0.9971231628118947,0.39055046133630417
eyepacs,2,0.9971516463484106,0.3905678702010969
eyepacs,2,0.9971801298849265,0.3905567139878317
eyepacs,2,0.9972086134214424,0.3905455584118823
eyepacs,2,0.9972370969579583,0.390562965924995
eyepacs,2,0.9972655804944742,0.39058037244373356
eyepacs,2,0.9972940640309901,0.3905692171479165
eyepacs,2,0.9973225475675059,0.39055806248929
eyepacs,2,0.9973510311040219,0.3905754676567185
eyepacs,2,0.9973795146405378,0.39059287183002056
eyepacs,2,0.9974079981770536,0.3906102750092812
eyepacs,2,0.9974364817135696,0.39062767719458563
eyepacs,2,0.9974649652500854,0.39064507838601903
eyepacs,2,0.9974934487866014,0.3906624785836665
eyepacs,2,0.9975219323231173,0.39067987778761315
eyepacs,2,0.9975504158596331,0.39066872251727486
eyepacs,2,0.9975788993961491,0.39068612054935326
eyepacs,2,0.9976073829326649,0.3906749657377798
eyepacs,2,0.9976358664691808,0.39069236259814416
eyepacs,2,0.9976643500056968,0.39070975846514017
eyepacs,2,0.9976928335422126,0.390698603934108
eyepacs,2,0.9977213170787285,0.3907159986296677
eyepacs,2,0.9977498006152444,0.39070484455736676
eyepacs,2,0.9977782841517603,0.3906936911218955
eyepacs,2,0.9978067676882761,0.3907110844680426
eyepacs,2,0.9978352512247921,0.39072847682119205
eyepacs,2,0.997863734761308,0.3907458681814289
eyepacs,2,0.9978922182978238,0.390734714848433
eyepacs,2,0.9979207018343398,0.3907521050378193
eyepacs,2,0.9979491853708556,0.39076949423450164
eyepacs,2,0.9979776689073715,0.39078688243856496
eyepacs,2,0.9980061524438875,0.3907757292082881
eyepacs,2,0.9980346359804033,0.3907931162419019
eyepacs,2,0.9980631195169192,0.39081050228310504
eyepacs,2,0.9980916030534351,0.39082788733198254
eyepacs,2,0.998120086589951,0.39084527138861935
eyepacs,2,0.9981485701264668,0.3908626544531005
eyepacs,2,0.9981770536629828,0.3908800365255108
eyepacs,2,0.9982055371994987,0.3908974176059352
eyepacs,2,0.9982340207360146,0.3909147976944587
eyepacs,2,0.9982625042725305,0.39093217679116615
eyepacs,2,0.9982909878090463,0.39092102259758044
eyepacs,2,0.9983194713455623,0.3909384005249793
eyepacs,2,0.9983479548820782,0.3909557774607703
eyepacs,2,0.998376438418594,0.39094462354854354
eyepacs,2,0.99840492195511,0.39096199931530295
eyepacs,2,0.9984334054916258,0.3909793740906627
eyepacs,2,0.9984618890281417,0.3909967478747076
eyepacs,2,0.9984903725646577,0.39101412066752245
eyepacs,2,0.9985188561011735,0.39103149246919217
eyepacs,2,0.9985473396376894,0.3910488632798015
eyepacs,2,0.9985758231742053,0.3910662330994352
eyepacs,2,0.9986043067107212,0.3910836019281782
eyepacs,2,0.9986327902472371,0.3910724472333143
eyepacs,2,0.998661273783753,0.3910612931747526
eyepacs,2,0.9986897573202689,0.3910786606582625
eyepacs,2,0.9987182408567847,0.39109602715112796
eyepacs,2,0.9987467243933007,0.3910848733744011
eyepacs,2,0.9987752079298166,0.39110223869955796
eyepacs,2,0.9988036914663324,0.3910910853818514
eyepacs,2,0.9988321750028484,0.39110844953945306
eyepacs,2,0.9988606585393642,0.39109729668073456
eyepacs,2,0.9988891420758801,0.39111465967093445
eyepacs,2,0.998917625612396,0.39113202167094385
eyepacs,2,0.9989461091489119,0.3911493826808474
eyepacs,2,0.9989745926854279,0.3911382299270073
eyepacs,2,0.9990030762219437,0.3911270778091409
eyepacs,2,0.9990315597584596,0.39114443747505273
eyepacs,2,0.9990600432949756,0.3911617961511048
eyepacs,2,0.9990885268314914,0.39117915383738167
eyepacs,2,0.9991170103680073,0.39119651053396814
eyepacs,2,0.9991454939045232,0.3912138662409487
eyepacs,2,0.9991739774410391,0.3912312209584082
eyepacs,2,0.9992024609775549,0.39124857468643104
eyepacs,2,0.9992309445140709,0.3912659274251019
eyepacs,2,0.9992594280505868,0.3912547745282481
eyepacs,2,0.9992879115871026,0.39127212610096057
eyepacs,2,0.9993163951236186,0.3912609736632083
eyepacs,2,0.9993448786601344,0.3912498218611942
eyepacs,2,0.9993733621966503,0.39123867069486407
eyepacs,2,0.9994018457331663,0.39122752016416334
eyepacs,2,0.9994303292696821,0.3912448700410397
eyepacs,2,0.999458812806198,0.3912622189290091
eyepacs,2,0.9994872963427139,0.3912795668281562
eyepacs,2,0.9995157798792298,0.39129691373856545
eyepacs,2,0.9995442634157456,0.39131425966032146
eyepacs,2,0.9995727469522616,0.3913031088821132
eyepacs,2,0.9996012304887775,0.39132045363879864
eyepacs,2,0.9996297140252933,0.3913093033195612
eyepacs,2,0.9996581975618093,0.39129815363574194
eyepacs,2,0.9996866810983251,0.39128700458728666
eyepacs,2,0.9997151646348411,0.391304347826087
eyepacs,2,0.999743648171357,0.39132169007664036
eyepacs,2,0.9997721317078728,0.3913105413105413
eyepacs,2,0.9998006152443888,0.3912993931796815
eyepacs,2,0.9998290987809046,0.3913167340892257
eyepacs,2,0.9998575823174205,0.3913340740107683
eyepacs,2,0.9998860658539365,0.3913514129443938
eyepacs,2,0.9999145493904523,0.3913687508901866
eyepacs,2,0.9999430329269682,0.3913860878482311
eyepacs,2,0.9999715164634841,0.39140342381861165
eyepacs,2,1.0,0.3913922752648969
eyepacs,42,2.8483536515893813e-05,0.0
eyepacs,42,5.696707303178763e-05,0.0
eyepacs,42,8.545060954768144e-05,0.0
eyepacs,42,0.00011393414606357525,0.0
eyepacs,42,0.00014241768257946906,0.0
eyepacs,42,0.0001709012190953629,0.16666666666666666
eyepacs,42,0.00019938475561125668,0.14285714285714285
eyepacs,42,0.0002278682921271505,0.125
eyepacs,42,0.0002563518286430443,0.1111111111111111
eyepacs,42,0.00028483536515893813,0.1
eyepacs,42,0.00031331890167483195,0.09090909090909091
eyepacs,42,0.0003418024381907258,0.08333333333333333
eyepacs,42,0.0003702859747066196,0.07692307692307693
eyepacs,42,0.00039876951122251337,0.07142857142857142
eyepacs,42,0.0004272530477384072,0.06666666666666667
eyepacs,42,0.000455736584254301,0.125
eyepacs,42,0.00048422012077019484,0.11764705882352941
eyepacs,42,0.0005127036572860886,0.1111111111111111
eyepacs,42,0.0005411871938019824,0.10526315789473684
eyepacs,42,0.0005696707303178763,0.15
eyepacs,42,0.0005981542668337701,0.14285714285714285
eyepacs,42,0.0006266378033496639,0.13636363636363635
eyepacs,42,0.0006551213398655577,0.13043478260869565
eyepacs,42,0.0006836048763814515,0.16666666666666666
eyepacs,42,0.0007120884128973454,0.16
eyepacs,42,0.0007405719494132392,0.15384615384615385
eyepacs,42,0.0007690554859291329,0.14814814814814814
eyepacs,42,0.0007975390224450267,0.17857142857142858
eyepacs,42,0.0008260225589609206,0.1724137931034483
eyepacs,42,0.0008545060954768144,0.16666666666666666
eyepacs,42,0.0008829896319927082,0.16129032258064516
eyepacs,42,0.000911473168508602,0.1875
eyepacs,42,0.0009399567050244959,0.18181818181818182
eyepacs,42,0.0009684402415403897,0.17647058823529413
eyepacs,42,0.0009969237780562835,0.2
eyepacs,42,0.0010254073145721772,0.19444444444444445
eyepacs,42,0.0010538908510880711,0.21621621621621623
eyepacs,42,0.0010823743876039649,0.21052631578947367
eyepacs,42,0.0011108579241198588,0.20512820512820512
eyepacs,42,0.0011393414606357525,0.225
eyepacs,42,0.0011678249971516464,0.21951219512195122
eyepacs,42,0.0011963085336675402,0.21428571428571427
eyepacs,42,0.0012247920701834339,0.23255813953488372
eyepacs,42,0.0012532756066993278,0.22727272727272727
eyepacs,42,0.0012817591432152215,0.2222222222222222
eyepacs,42,0.0013102426797311155,0.21739130434782608
eyepacs,42,0.0013387262162470092,0.2127659574468085
eyepacs,42,0.001367209752762903,0.20833333333333334
eyepacs,42,0.0013956932892787968,0.20408163265306123
eyepacs,42,0.0014241768257946907,0.2
eyepacs,42,0.0014526603623105845,0.19607843137254902
eyepacs,42,0.0014811438988264784,0.21153846153846154
eyepacs,42,0.001509627435342372,0.20754716981132076
eyepacs,42,0.0015381109718582658,0.2037037037037037
eyepacs,42,0.0015665945083741598,0.2
eyepacs,42,0.0015950780448900535,0.19642857142857142
eyepacs,42,0.0016235615814059474,0.19298245614035087
eyepacs,42,0.0016520451179218411,0.1896551724137931
eyepacs,42,0.001680528654437735,0.2033898305084746
eyepacs,42,0.0017090121909536288,0.21666666666666667
eyepacs,42,0.0017374957274695227,0.21311475409836064
eyepacs,42,0.0017659792639854164,0.22580645161290322
eyepacs,42,0.0017944628005013103,0.2222222222222222
eyepacs,42,0.001822946337017204,0.21875
eyepacs,42,0.0018514298735330978,0.2153846153846154
eyepacs,42,0.0018799134100489917,0.21212121212121213
eyepacs,42,0.0019083969465648854,0.208955223880597
eyepacs,42,0.0019368804830807794,0.20588235294117646
eyepacs,42,0.001965364019596673,0.2028985507246377
eyepacs,42,0.001993847556112567,0.21428571428571427
eyepacs,42,0.002022331092628461,0.22535211267605634
eyepacs,42,0.0020508146291443544,0.2361111111111111
eyepacs,42,0.0020792981656602484,0.2328767123287671
eyepacs,42,0.0021077817021761423,0.22972972972972974
eyepacs,42,0.002136265238692036,0.22666666666666666
eyepacs,42,0.0021647487752079297,0.2236842105263158
eyepacs,42,0.0021932323117238237,0.22077922077922077
eyepacs,42,0.0022217158482397176,0.23076923076923078
eyepacs,42,0.002250199384755611,0.22784810126582278
eyepacs,42,0.002278682921271505,0.225
eyepacs,42,0.002307166457787399,0.2222222222222222
eyepacs,42,0.002335649994303293,0.21951219512195122
eyepacs,42,0.0023641335308191864,0.21686746987951808
eyepacs,42,0.0023926170673350803,0.21428571428571427
eyepacs,42,0.0024211006038509742,0.2235294117647059
eyepacs,42,0.0024495841403668677,0.23255813953488372
eyepacs,42,0.0024780676768827617,0.22988505747126436
eyepacs,42,0.0025065512133986556,0.22727272727272727
eyepacs,42,0.0025350347499145495,0.2247191011235955
eyepacs,42,0.002563518286430443,0.2222222222222222
eyepacs,42,0.002592001822946337,0.21978021978021978
eyepacs,42,0.002620485359462231,0.21739130434782608
eyepacs,42,0.002648968895978125,0.21505376344086022
eyepacs,42,0.0026774524324940183,0.2127659574468085
eyepacs,42,0.0027059359690099123,0.21052631578947367
eyepacs,42,0.002734419505525806,0.20833333333333334
eyepacs,42,0.0027629030420416997,0.20618556701030927
eyepacs,42,0.0027913865785575936,0.20408163265306123
eyepacs,42,0.0028198701150734876,0.20202020202020202
eyepacs,42,0.0028483536515893815,0.2
eyepacs,42,0.002876837188105275,0.19801980198019803
eyepacs,42,0.002905320724621169,0.19607843137254902
eyepacs,42,0.002933804261137063,0.1941747572815534
eyepacs,42,0.002962287797652957,0.19230769230769232
eyepacs,42,0.0029907713341688503,0.19047619047619047
eyepacs,42,0.003019254870684744,0.18867924528301888
eyepacs,42,0.003047738407200638,0.18691588785046728
eyepacs,42,0.0030762219437165316,0.18518518518518517
eyepacs,42,0.0031047054802324256,0.1834862385321101
eyepacs,42,0.0031331890167483195,0.18181818181818182
eyepacs,42,0.0031616725532642134,0.18018018018018017
